order_date,status,total_amount,invoice_number,invoice_date,customer_id,branch_id
29-03-2023 00:00,Cancelled,61665.41,INV004675,30-03-2023 00:00,996,7
15-10-2023 00:00,Delivered,50706.31,INV004676,17-10-2023 00:00,523,4
11-02-2024 00:00,Delivered,46437.91,INV004677,14-02-2024 00:00,724,12
08-06-2023 00:00,Delivered,39771.37,INV004678,09-06-2023 00:00,434,6
25-06-2025 00:00,Cancelled,291569.21,INV004679,25-06-2025 00:00,1182,12
17-12-2023 00:00,Delivered,3226.44,INV004680,18-12-2023 00:00,971,5
26-04-2023 00:00,Delivered,39199.46,INV004681,28-04-2023 00:00,123,12
18-09-2023 00:00,Delivered,80327.15,INV004682,22-09-2023 00:00,1592,7
15-11-2023 00:00,Delivered,11312.62,INV004683,16-11-2023 00:00,1914,8
03-08-2024 00:00,Cancelled,138127.91,INV004684,07-08-2024 00:00,109,6
29-06-2024 00:00,Delivered,2222.93,INV004685,30-06-2024 00:00,526,11
08-09-2024 00:00,Delivered,11787.43,INV004686,11-09-2024 00:00,1823,5
15-01-2025 00:00,Cancelled,338831.55,INV004687,19-01-2025 00:00,390,3
22-11-2023 00:00,Delivered,58644.83,INV004688,25-11-2023 00:00,1788,7
25-01-2025 00:00,Delivered,31457.08,INV004689,26-01-2025 00:00,382,3
02-04-2023 00:00,Delivered,535899.1,INV004690,02-04-2023 00:00,1390,2
31-07-2025 00:00,Cancelled,6839.89,INV004691,04-08-2025 00:00,1593,9
13-05-2025 00:00,Delivered,11388.48,INV004692,17-05-2025 00:00,184,1
25-04-2023 00:00,Delivered,52569.7,INV004693,27-04-2023 00:00,1661,1
02-10-2025 00:00,Delivered,54538,INV004694,04-10-2025 00:00,1741,1
25-12-2024 00:00,Delivered,85923.68,INV004695,26-12-2024 00:00,1564,8
18-04-2023 00:00,Delivered,271101.94,INV004696,21-04-2023 00:00,1257,5
31-08-2024 00:00,Delivered,1729.09,INV004697,03-09-2024 00:00,1935,9
15-03-2024 00:00,Delivered,47882.89,INV004698,20-03-2024 00:00,1859,6
03-12-2023 00:00,Cancelled,26615.95,INV004699,05-12-2023 00:00,1402,8
29-12-2023 00:00,Delivered,160962.56,INV004700,29-12-2023 00:00,242,11
06-04-2023 00:00,Delivered,144306.4,INV004701,09-04-2023 00:00,1433,9
21-03-2025 00:00,Delivered,9014.83,INV004702,26-03-2025 00:00,505,12
11-03-2023 00:00,Delivered,112354.5,INV004703,11-03-2023 00:00,140,7
27-02-2024 00:00,Delivered,69291.15,INV004704,28-02-2024 00:00,250,6
18-07-2024 00:00,Delivered,6917.53,INV004705,19-07-2024 00:00,187,9
15-03-2025 00:00,Delivered,3771.52,INV004706,15-03-2025 00:00,3,5
08-04-2023 00:00,Delivered,92874.28,INV004707,09-04-2023 00:00,1980,5
08-01-2023 00:00,Delivered,44503.78,INV004708,11-01-2023 00:00,1277,1
31-10-2024 00:00,Delivered,262923.35,INV004709,31-10-2024 00:00,1729,2
22-11-2024 00:00,Delivered,70935.49,INV004710,22-11-2024 00:00,1371,7
04-01-2025 00:00,Delivered,54349.32,INV004711,04-01-2025 00:00,194,2
07-12-2023 00:00,Delivered,19712.64,INV004712,12-12-2023 00:00,1655,4
06-03-2025 00:00,Delivered,108351.09,INV004713,10-03-2025 00:00,298,1
02-06-2024 00:00,Delivered,1089825.24,INV004714,04-06-2024 00:00,576,10
27-03-2025 00:00,Delivered,459413.02,INV004715,30-03-2025 00:00,1861,8
23-05-2024 00:00,Delivered,90429.19,INV004716,28-05-2024 00:00,309,10
24-05-2024 00:00,Delivered,209059.5,INV004717,28-05-2024 00:00,564,5
07-04-2023 00:00,Delivered,1054820.12,INV004718,08-04-2023 00:00,1857,7
10-10-2024 00:00,Delivered,101910.8,INV004719,13-10-2024 00:00,1039,3
20-10-2025 00:00,Delivered,25882.09,INV004720,25-10-2025 00:00,664,10
07-02-2024 00:00,Delivered,140028.82,INV004721,11-02-2024 00:00,869,4
31-10-2025 00:00,Delivered,120871.75,INV004722,02-11-2025 00:00,1392,11
02-08-2025 00:00,Delivered,71877.21,INV004723,02-08-2025 00:00,941,10
17-05-2024 00:00,Delivered,47073.59,INV004724,22-05-2024 00:00,488,9
27-10-2023 00:00,Delivered,88835.86,INV004725,28-10-2023 00:00,804,1
08-12-2024 00:00,Delivered,232703.25,INV004726,12-12-2024 00:00,191,3
21-04-2024 00:00,Delivered,1447829.98,INV004727,21-04-2024 00:00,1119,1
25-04-2023 00:00,Delivered,403397.81,INV004728,29-04-2023 00:00,268,1
09-10-2025 00:00,Delivered,6471.1,INV004729,11-10-2025 00:00,995,4
01-03-2024 00:00,Delivered,13219.96,INV004730,06-03-2024 00:00,1511,1
21-01-2023 00:00,Delivered,58980.23,INV004731,23-01-2023 00:00,615,10
22-09-2023 00:00,Delivered,22184.09,INV004732,26-09-2023 00:00,1367,2
04-03-2024 00:00,Delivered,601103.71,INV004733,08-03-2024 00:00,1817,2
29-11-2024 00:00,Delivered,300572.44,INV004734,01-12-2024 00:00,1348,1
02-05-2025 00:00,Delivered,191706.61,INV004735,07-05-2025 00:00,1285,11
28-05-2024 00:00,Delivered,329323.15,INV004736,28-05-2024 00:00,632,5
10-03-2025 00:00,Delivered,38053.67,INV004737,10-03-2025 00:00,120,4
26-02-2023 00:00,Delivered,147372.84,INV004738,03-03-2023 00:00,1067,5
03-05-2024 00:00,Delivered,33584.89,INV004739,05-05-2024 00:00,1963,6
04-05-2024 00:00,Delivered,187623.41,INV004740,05-05-2024 00:00,1397,7
06-10-2025 00:00,Delivered,54238.22,INV004741,11-10-2025 00:00,1318,6
13-11-2023 00:00,Delivered,46306.35,INV004742,14-11-2023 00:00,738,7
21-03-2023 00:00,Delivered,8379.79,INV004743,21-03-2023 00:00,1335,4
22-08-2024 00:00,Delivered,52418.87,INV004744,23-08-2024 00:00,973,11
23-04-2024 00:00,Delivered,128973.8,INV004745,27-04-2024 00:00,155,3
02-01-2023 00:00,Delivered,285114.84,INV004746,05-01-2023 00:00,825,3
24-06-2023 00:00,Delivered,79770.48,INV004747,28-06-2023 00:00,1650,9
24-01-2024 00:00,Delivered,13182.39,INV004748,27-01-2024 00:00,1726,10
20-01-2023 00:00,Delivered,46354.44,INV004749,25-01-2023 00:00,898,6
17-06-2024 00:00,Delivered,21073.98,INV004750,20-06-2024 00:00,723,7
09-09-2024 00:00,Delivered,218860.08,INV004751,14-09-2024 00:00,1692,11
27-05-2025 00:00,Delivered,20296.38,INV004752,27-05-2025 00:00,1533,5
12-11-2025 00:00,Delivered,275794.3,INV004753,15-11-2025 00:00,1639,3
12-09-2023 00:00,Delivered,71655.3,INV004754,17-09-2023 00:00,627,5
29-01-2025 00:00,Delivered,55623.19,INV004755,03-02-2025 00:00,1887,1
13-05-2025 00:00,Delivered,194468.61,INV004756,14-05-2025 00:00,879,6
02-01-2023 00:00,Delivered,7448.66,INV004757,07-01-2023 00:00,1644,11
31-01-2025 00:00,Delivered,158341.74,INV004758,02-02-2025 00:00,1811,7
05-06-2024 00:00,Delivered,110600.11,INV004759,08-06-2024 00:00,700,4
15-09-2024 00:00,Delivered,70837.91,INV004760,17-09-2024 00:00,1384,11
28-05-2023 00:00,Delivered,66877.98,INV004761,31-05-2023 00:00,936,3
24-12-2023 00:00,Delivered,23197.54,INV004762,24-12-2023 00:00,1073,11
11-10-2025 00:00,Delivered,633592.01,INV004763,16-10-2025 00:00,966,2
05-08-2023 00:00,Delivered,618631.56,INV004764,07-08-2023 00:00,1677,11
06-01-2024 00:00,Delivered,254390.89,INV004765,07-01-2024 00:00,1632,11
20-03-2025 00:00,Delivered,50053.78,INV004766,24-03-2025 00:00,1233,11
10-09-2024 00:00,Delivered,30617.3,INV004767,10-09-2024 00:00,868,6
05-10-2023 00:00,Delivered,8729.52,INV004768,05-10-2023 00:00,584,6
30-04-2025 00:00,Delivered,91759.98,INV004769,05-05-2025 00:00,1189,3
07-10-2025 00:00,Delivered,53937.3,INV004770,08-10-2025 00:00,517,4
26-04-2024 00:00,Delivered,10144.57,INV004771,29-04-2024 00:00,1714,12
10-04-2025 00:00,Delivered,12037.1,INV004772,11-04-2025 00:00,1244,5
17-09-2024 00:00,Delivered,103159.68,INV004773,17-09-2024 00:00,237,4
09-09-2025 00:00,Delivered,13320.81,INV004774,13-09-2025 00:00,517,4
18-10-2024 00:00,Delivered,121998.6,INV004775,19-10-2024 00:00,1046,8
07-06-2023 00:00,Delivered,20823.33,INV004776,12-06-2023 00:00,1657,9
04-09-2023 00:00,Delivered,91874.35,INV004777,04-09-2023 00:00,1674,1
12-12-2024 00:00,Delivered,14678.99,INV004778,16-12-2024 00:00,1782,2
31-07-2025 00:00,Delivered,13766.13,INV004779,03-08-2025 00:00,1902,2
29-02-2024 00:00,Delivered,91656.1,INV004780,01-03-2024 00:00,308,5
23-12-2023 00:00,Delivered,235938.45,INV004781,23-12-2023 00:00,701,10
01-04-2024 00:00,Delivered,6472.06,INV004782,04-04-2024 00:00,1582,7
02-01-2024 00:00,Delivered,6286.48,INV004783,02-01-2024 00:00,807,1
23-09-2025 00:00,Delivered,107151.34,INV004784,24-09-2025 00:00,1355,4
26-11-2025 00:00,Delivered,70170.32,INV004785,01-12-2025 00:00,1822,6
06-12-2025 00:00,Delivered,97263.1,INV004786,09-12-2025 00:00,1341,9
22-12-2023 00:00,Delivered,9767.78,INV004787,23-12-2023 00:00,962,4
03-09-2025 00:00,Delivered,170898.66,INV004788,07-09-2025 00:00,1561,2
07-10-2025 00:00,Delivered,214621.08,INV004789,08-10-2025 00:00,810,10
02-01-2024 00:00,Delivered,8230.98,INV004790,05-01-2024 00:00,264,4
11-08-2024 00:00,Delivered,31258.81,INV004791,12-08-2024 00:00,833,3
23-12-2024 00:00,Delivered,24377.56,INV004792,25-12-2024 00:00,1927,6
13-10-2024 00:00,Delivered,87825.07,INV004793,17-10-2024 00:00,310,3
11-11-2024 00:00,Delivered,285689.03,INV004794,11-11-2024 00:00,1780,10
23-02-2023 00:00,Delivered,46525.36,INV004795,23-02-2023 00:00,516,1
12-05-2025 00:00,Delivered,513703.81,INV004796,14-05-2025 00:00,1762,5
18-08-2025 00:00,Delivered,177068.77,INV004797,19-08-2025 00:00,1360,7
28-01-2025 00:00,Delivered,1589909.01,INV004798,02-02-2025 00:00,1266,5
26-10-2023 00:00,Delivered,17263.95,INV004799,30-10-2023 00:00,86,9
18-08-2024 00:00,Delivered,347251.96,INV004800,22-08-2024 00:00,374,2
19-12-2023 00:00,Delivered,94717.68,INV004801,21-12-2023 00:00,559,12
31-05-2024 00:00,Delivered,125413.26,INV004802,01-06-2024 00:00,510,8
25-06-2023 00:00,Delivered,49251.82,INV004803,26-06-2023 00:00,1079,4
09-11-2023 00:00,Delivered,97294.04,INV004804,14-11-2023 00:00,224,12
20-07-2025 00:00,Delivered,265987.42,INV004805,23-07-2025 00:00,1582,8
20-10-2024 00:00,Delivered,129567.69,INV004806,22-10-2024 00:00,1143,4
20-03-2024 00:00,Delivered,272983.03,INV004807,24-03-2024 00:00,314,8
19-07-2023 00:00,Delivered,638742.13,INV004808,24-07-2023 00:00,62,4
24-11-2023 00:00,Delivered,21062.31,INV004809,26-11-2023 00:00,145,10
15-08-2025 00:00,Delivered,209664.71,INV004810,15-08-2025 00:00,1702,9
27-11-2023 00:00,Delivered,129268.5,INV004811,29-11-2023 00:00,703,6
28-01-2024 00:00,Delivered,316515.99,INV004812,31-01-2024 00:00,1777,8
14-08-2025 00:00,Delivered,178872.68,INV004813,15-08-2025 00:00,192,12
04-12-2025 00:00,Delivered,421371.08,INV004814,06-12-2025 00:00,1336,11
17-10-2024 00:00,Delivered,120851.06,INV004815,21-10-2024 00:00,616,7
25-09-2024 00:00,Delivered,482038.95,INV004816,27-09-2024 00:00,654,6
09-04-2025 00:00,Delivered,114425.81,INV004817,11-04-2025 00:00,660,12
27-08-2025 00:00,Delivered,244321.35,INV004818,28-08-2025 00:00,1741,7
05-08-2025 00:00,Delivered,27119.82,INV004819,06-08-2025 00:00,1948,10
02-07-2025 00:00,Delivered,446943.98,INV004820,04-07-2025 00:00,1740,12
04-11-2025 00:00,Delivered,8106.25,INV004821,04-11-2025 00:00,23,10
06-04-2024 00:00,Delivered,563334.8,INV004822,06-04-2024 00:00,1945,4
22-09-2025 00:00,Delivered,24708.03,INV004823,26-09-2025 00:00,1514,4
09-08-2023 00:00,Delivered,58862.39,INV004824,12-08-2023 00:00,505,3
07-08-2024 00:00,Delivered,6870.07,INV004825,09-08-2024 00:00,1894,3
03-03-2025 00:00,Delivered,227902.04,INV004826,05-03-2025 00:00,339,7
04-07-2025 00:00,Delivered,56138.87,INV004827,05-07-2025 00:00,65,3
23-12-2024 00:00,Delivered,74112.01,INV004828,24-12-2024 00:00,252,9
09-05-2023 00:00,Delivered,148636.32,INV004829,12-05-2023 00:00,913,8
27-06-2024 00:00,Delivered,95735.64,INV004830,29-06-2024 00:00,483,10
30-08-2023 00:00,Delivered,1044320.33,INV004831,03-09-2023 00:00,571,10
20-05-2024 00:00,Delivered,129744.73,INV004832,21-05-2024 00:00,558,12
14-11-2024 00:00,Delivered,378918.24,INV004833,16-11-2024 00:00,1264,7
12-01-2025 00:00,Delivered,110242.82,INV004834,12-01-2025 00:00,167,3
30-11-2025 00:00,Delivered,131155.85,INV004835,30-11-2025 00:00,1774,7
05-07-2025 00:00,Delivered,85457.72,INV004836,05-07-2025 00:00,721,1
08-05-2025 00:00,Delivered,210433.61,INV004837,12-05-2025 00:00,691,9
15-07-2025 00:00,Delivered,25280.01,INV004838,18-07-2025 00:00,304,5
10-12-2024 00:00,Delivered,340881.51,INV004839,10-12-2024 00:00,1369,8
31-10-2025 00:00,Delivered,672855.61,INV004840,05-11-2025 00:00,112,5
12-08-2023 00:00,Delivered,482501.84,INV004841,12-08-2023 00:00,162,8
20-08-2025 00:00,Delivered,826892.17,INV004842,21-08-2025 00:00,1462,2
24-04-2024 00:00,Delivered,92571.85,INV004843,24-04-2024 00:00,578,6
10-11-2023 00:00,Delivered,62777.64,INV004844,15-11-2023 00:00,1716,9
31-07-2023 00:00,Delivered,14077.29,INV004845,03-08-2023 00:00,655,6
19-04-2024 00:00,Delivered,723443.98,INV004846,24-04-2024 00:00,69,7
27-11-2023 00:00,Delivered,677595.53,INV004847,27-11-2023 00:00,1547,6
20-04-2025 00:00,Delivered,45142.24,INV004848,23-04-2025 00:00,1494,12
16-03-2024 00:00,Delivered,53636.52,INV004849,20-03-2024 00:00,1339,3
05-11-2023 00:00,Delivered,52120.16,INV004850,06-11-2023 00:00,102,3
02-04-2025 00:00,Delivered,224797.83,INV004851,05-04-2025 00:00,241,6
24-10-2024 00:00,Delivered,68344.83,INV004852,25-10-2024 00:00,1787,11
13-02-2025 00:00,Delivered,12071.85,INV004853,15-02-2025 00:00,1257,7
14-01-2023 00:00,Delivered,19252.26,INV004854,17-01-2023 00:00,1509,7
31-03-2023 00:00,Delivered,78282.9,INV004855,03-04-2023 00:00,1591,11
01-07-2025 00:00,Delivered,63670.84,INV004856,03-07-2025 00:00,239,6
19-04-2024 00:00,Delivered,525504.15,INV004857,23-04-2024 00:00,368,3
31-03-2023 00:00,Delivered,263801.09,INV004858,05-04-2023 00:00,1991,3
05-03-2025 00:00,Delivered,22054.57,INV004859,10-03-2025 00:00,212,11
01-07-2025 00:00,Delivered,417037.64,INV004860,01-07-2025 00:00,526,12
13-12-2025 00:00,Delivered,106671.13,INV004861,17-12-2025 00:00,638,2
29-08-2025 00:00,Delivered,26525.83,INV004862,01-09-2025 00:00,1860,3
29-01-2023 00:00,Delivered,126605.42,INV004863,01-02-2023 00:00,1705,8
26-09-2024 00:00,Delivered,119188.89,INV004864,30-09-2024 00:00,1879,5
17-11-2025 00:00,Delivered,39669.59,INV004865,17-11-2025 00:00,907,2
07-01-2024 00:00,Delivered,35268.45,INV004866,10-01-2024 00:00,36,2
21-12-2024 00:00,Delivered,55505.65,INV004867,23-12-2024 00:00,998,10
12-11-2024 00:00,Delivered,19630.38,INV004868,17-11-2024 00:00,218,3
10-08-2025 00:00,Delivered,576955.95,INV004869,13-08-2025 00:00,244,1
17-10-2024 00:00,Delivered,225590.48,INV004870,17-10-2024 00:00,1247,9
06-09-2024 00:00,Delivered,16921.13,INV004871,11-09-2024 00:00,404,10
25-08-2025 00:00,Delivered,135870.28,INV004872,26-08-2025 00:00,727,1
22-12-2025 00:00,Delivered,346772.08,INV004873,23-12-2025 00:00,307,2
09-09-2024 00:00,Delivered,205098.81,INV004874,13-09-2024 00:00,1320,11
25-08-2023 00:00,Delivered,393440.24,INV004875,25-08-2023 00:00,873,11
20-11-2024 00:00,Delivered,913036.16,INV004876,20-11-2024 00:00,31,1
05-05-2024 00:00,Delivered,132071.99,INV004877,05-05-2024 00:00,125,7
13-02-2024 00:00,Delivered,20945.67,INV004878,15-02-2024 00:00,118,3
01-03-2024 00:00,Delivered,84885.49,INV004879,03-03-2024 00:00,1257,5
16-07-2025 00:00,Delivered,49859.09,INV004880,20-07-2025 00:00,1048,8
02-12-2023 00:00,Delivered,382442.97,INV004881,07-12-2023 00:00,1286,7
06-04-2023 00:00,Delivered,3814.1,INV004882,11-04-2023 00:00,1063,3
25-11-2025 00:00,Delivered,411192.45,INV004883,29-11-2025 00:00,1466,2
03-01-2024 00:00,Delivered,35386,INV004884,04-01-2024 00:00,201,5
20-06-2023 00:00,Delivered,873.52,INV004885,22-06-2023 00:00,332,4
10-06-2024 00:00,Delivered,10682.05,INV004886,10-06-2024 00:00,1230,1
21-10-2023 00:00,Delivered,712.88,INV004887,24-10-2023 00:00,1419,6
19-12-2023 00:00,Delivered,136388.31,INV004888,21-12-2023 00:00,382,10
18-02-2024 00:00,Delivered,514420.93,INV004889,21-02-2024 00:00,48,3
06-05-2023 00:00,Delivered,52998.16,INV004890,09-05-2023 00:00,555,11
09-09-2024 00:00,Delivered,126063.67,INV004891,11-09-2024 00:00,227,2
07-09-2025 00:00,Delivered,36918.07,INV004892,08-09-2025 00:00,542,3
30-05-2024 00:00,Delivered,740729.64,INV004893,02-06-2024 00:00,1915,1
08-12-2024 00:00,Delivered,42540.18,INV004894,08-12-2024 00:00,1414,2
26-10-2025 00:00,Delivered,424904.05,INV004895,29-10-2025 00:00,1970,12
28-03-2025 00:00,Delivered,290069.02,INV004896,02-04-2025 00:00,1331,8
14-04-2023 00:00,Delivered,35528.29,INV004897,18-04-2023 00:00,1831,10
05-09-2025 00:00,Delivered,78184.97,INV004898,06-09-2025 00:00,81,9
04-07-2025 00:00,Delivered,89362.63,INV004899,07-07-2025 00:00,1567,1
15-08-2023 00:00,Delivered,112320.74,INV004900,20-08-2023 00:00,201,9
03-07-2023 00:00,Cancelled,196946.6,INV004901,07-07-2023 00:00,1252,3
30-04-2025 00:00,Delivered,11180.32,INV004902,03-05-2025 00:00,492,6
03-04-2023 00:00,Cancelled,16129.28,INV004903,07-04-2023 00:00,160,8
18-07-2025 00:00,Delivered,222007.96,INV004904,23-07-2025 00:00,955,4
12-09-2023 00:00,Delivered,681830.56,INV004905,14-09-2023 00:00,627,5
22-09-2023 00:00,Delivered,45892.95,INV004906,25-09-2023 00:00,1562,8
21-06-2025 00:00,Cancelled,15064.63,INV004907,26-06-2025 00:00,1977,8
25-09-2024 00:00,Delivered,9679.34,INV004908,29-09-2024 00:00,69,8
13-05-2024 00:00,Delivered,21454.22,INV004909,14-05-2024 00:00,751,10
24-06-2024 00:00,Delivered,508837.47,INV004910,26-06-2024 00:00,1806,11
22-03-2025 00:00,Delivered,55218.77,INV004911,27-03-2025 00:00,1690,8
27-04-2023 00:00,Cancelled,78100.64,INV004912,28-04-2023 00:00,907,11
25-05-2025 00:00,Delivered,54683.72,INV004913,25-05-2025 00:00,213,12
14-10-2025 00:00,Cancelled,99347.94,INV004914,18-10-2025 00:00,722,7
19-02-2024 00:00,Delivered,745585.75,INV004915,23-02-2024 00:00,1664,2
30-06-2024 00:00,Delivered,33738.46,INV004916,02-07-2024 00:00,1921,11
14-11-2023 00:00,Delivered,1291713.41,INV004917,19-11-2023 00:00,288,2
14-07-2023 00:00,Cancelled,3016.38,INV004918,19-07-2023 00:00,69,2
14-01-2024 00:00,Cancelled,6798.35,INV004919,16-01-2024 00:00,1614,7
27-03-2024 00:00,Delivered,49817.18,INV004920,29-03-2024 00:00,878,9
04-12-2023 00:00,Cancelled,531227.58,INV004921,09-12-2023 00:00,1322,3
20-04-2024 00:00,Delivered,98681.94,INV004922,24-04-2024 00:00,1150,10
18-11-2023 00:00,Delivered,93302.5,INV004923,19-11-2023 00:00,1834,6
29-11-2023 00:00,Delivered,48094.39,INV004924,04-12-2023 00:00,1081,10
23-07-2025 00:00,Delivered,748302.03,INV004925,25-07-2025 00:00,256,4
06-10-2024 00:00,Delivered,250941.42,INV004926,09-10-2024 00:00,767,6
28-12-2023 00:00,Delivered,662197.96,INV004927,01-01-2024 00:00,995,4
20-11-2025 00:00,Cancelled,256082.5,INV004928,24-11-2025 00:00,834,1
16-03-2024 00:00,Delivered,51058.03,INV004929,21-03-2024 00:00,69,1
31-10-2024 00:00,Delivered,68058.09,INV004930,01-11-2024 00:00,1186,6
10-06-2024 00:00,Delivered,17409.67,INV004931,15-06-2024 00:00,1892,8
08-08-2024 00:00,Delivered,164951.92,INV004932,12-08-2024 00:00,1030,5
15-07-2025 00:00,Delivered,13247.59,INV004933,18-07-2025 00:00,1699,9
02-09-2025 00:00,Delivered,69899.55,INV004934,03-09-2025 00:00,1603,10
06-02-2024 00:00,Delivered,107127.87,INV004935,06-02-2024 00:00,900,2
07-08-2025 00:00,Delivered,11997.54,INV004936,08-08-2025 00:00,1416,8
06-12-2025 00:00,Delivered,10153.55,INV004937,07-12-2025 00:00,1895,6
12-09-2025 00:00,Delivered,82590.47,INV004938,13-09-2025 00:00,132,7
19-03-2024 00:00,Delivered,11880.98,INV004939,21-03-2024 00:00,790,5
31-08-2023 00:00,Delivered,17826.1,INV004940,31-08-2023 00:00,43,4
18-10-2023 00:00,Delivered,90169.82,INV004941,18-10-2023 00:00,1486,8
06-12-2024 00:00,Cancelled,648540.53,INV004942,07-12-2024 00:00,431,9
10-09-2024 00:00,Delivered,54821.5,INV004943,10-09-2024 00:00,364,2
22-03-2024 00:00,Delivered,93514.75,INV004944,23-03-2024 00:00,1294,9
18-09-2025 00:00,Delivered,13926.25,INV004945,21-09-2025 00:00,687,3
27-04-2024 00:00,Cancelled,24509.95,INV004946,01-05-2024 00:00,1634,6
22-12-2025 00:00,Delivered,185304.77,INV004947,26-12-2025 00:00,1039,10
15-11-2025 00:00,Delivered,3755.67,INV004948,19-11-2025 00:00,249,5
18-04-2025 00:00,Cancelled,34849.66,INV004949,22-04-2025 00:00,574,11
08-06-2023 00:00,Delivered,268643.82,INV004950,13-06-2023 00:00,559,11
11-09-2023 00:00,Cancelled,660537.22,INV004951,14-09-2023 00:00,1112,4
16-08-2023 00:00,Delivered,10816.51,INV004952,16-08-2023 00:00,208,9
20-05-2025 00:00,Delivered,42006.46,INV004953,23-05-2025 00:00,1422,1
01-10-2023 00:00,Cancelled,97426.96,INV004954,04-10-2023 00:00,510,11
22-01-2025 00:00,Delivered,116347.12,INV004955,22-01-2025 00:00,281,9
15-08-2023 00:00,Delivered,383868.2,INV004956,16-08-2023 00:00,353,8
04-06-2024 00:00,Delivered,446571.11,INV004957,05-06-2024 00:00,1350,3
07-08-2025 00:00,Delivered,19058.84,INV004958,09-08-2025 00:00,640,2
21-10-2024 00:00,Cancelled,31746.12,INV004959,24-10-2024 00:00,1746,6
04-05-2023 00:00,Delivered,502055.18,INV004960,08-05-2023 00:00,1381,7
15-02-2025 00:00,Delivered,44173.03,INV004961,18-02-2025 00:00,1631,3
23-04-2024 00:00,Delivered,8780.52,INV004962,27-04-2024 00:00,1571,12
31-07-2023 00:00,Delivered,97422.46,INV004963,05-08-2023 00:00,775,6
17-11-2024 00:00,Cancelled,139833.05,INV004964,22-11-2024 00:00,1246,9
14-03-2024 00:00,Delivered,55335.58,INV004965,17-03-2024 00:00,1209,5
29-11-2024 00:00,Delivered,9020.71,INV004966,04-12-2024 00:00,113,7
11-03-2025 00:00,Delivered,20200.92,INV004967,11-03-2025 00:00,1684,3
14-08-2023 00:00,Delivered,496941.74,INV004968,18-08-2023 00:00,327,10
27-05-2023 00:00,Delivered,9915.91,INV004969,30-05-2023 00:00,103,7
16-11-2024 00:00,Cancelled,38793.59,INV004970,17-11-2024 00:00,1263,10
08-06-2023 00:00,Delivered,532432.77,INV004971,10-06-2023 00:00,1966,11
21-09-2023 00:00,Delivered,44967.46,INV004972,26-09-2023 00:00,1166,2
19-06-2024 00:00,Delivered,391713.19,INV004973,24-06-2024 00:00,1933,3
16-09-2023 00:00,Delivered,12887.06,INV004974,20-09-2023 00:00,303,9
16-06-2025 00:00,Delivered,1580508.7,INV004975,20-06-2025 00:00,1820,6
11-09-2023 00:00,Delivered,26265.84,INV004976,11-09-2023 00:00,1941,12
25-05-2023 00:00,Delivered,364845.38,INV004977,29-05-2023 00:00,64,2
23-02-2025 00:00,Delivered,111241.83,INV004978,23-02-2025 00:00,1366,9
05-03-2023 00:00,Delivered,771432.24,INV004979,06-03-2023 00:00,531,10
12-10-2024 00:00,Delivered,19342.4,INV004980,14-10-2024 00:00,1321,1
19-03-2024 00:00,Delivered,237504.88,INV004981,23-03-2024 00:00,1585,6
06-05-2024 00:00,Delivered,432801.55,INV004982,09-05-2024 00:00,1725,6
