product_id,from_branch_id,to_branch_id,quantity,movement_date,reason
5356,9,4,8,2025-12-06 20:05:00,Overstock redistribution
3264,9,10,1,2025-06-02 12:03:00,Inter-branch transfer
5335,12,7,7,2025-07-24 15:49:00,Emergency restock
3213,4,9,3,2025-12-23 02:54:00,Demand shift
206,4,1,9,2025-01-20 23:08:00,Stock balancing
1305,4,9,7,2025-06-30 15:57:00,Emergency restock
3256,3,4,4,2025-06-12 06:10:00,Inter-branch transfer
201,2,6,3,2025-04-25 00:12:00,Inter-branch transfer
2,10,11,4,2025-05-07 13:51:00,Emergency restock
4721,11,6,3,2025-08-04 12:58:00,Inter-branch transfer
3382,10,9,6,2025-03-08 21:25:00,Demand shift
2314,9,11,5,2025-08-11 11:10:00,Stock balancing
1061,8,6,8,2025-07-26 12:10:00,Overstock redistribution
2727,4,8,10,2025-09-10 01:50:00,Demand shift
2337,3,12,1,2025-09-08 05:25:00,Demand shift
6007,1,10,2,2025-03-25 06:56:00,Stock balancing
2877,1,2,9,2025-05-06 17:37:00,Stock balancing
5528,5,4,10,2025-09-03 04:24:00,Inter-branch transfer
2731,8,9,8,2025-01-28 18:49:00,Inter-branch transfer
2216,7,3,2,2025-03-01 10:21:00,Inter-branch transfer
3588,4,8,6,2025-06-02 04:29:00,Overstock redistribution
6054,2,11,9,2025-10-20 23:09:00,Emergency restock
4739,3,8,6,2025-04-07 03:58:00,Inter-branch transfer
6105,11,1,5,2025-10-14 02:18:00,Inter-branch transfer
1013,11,3,1,2025-12-03 04:01:00,Emergency restock
1837,3,2,1,2025-01-06 02:30:00,Demand shift
1273,6,11,7,2025-10-07 02:30:00,Demand shift
2018,2,5,1,2025-04-17 15:58:00,Stock balancing
622,11,6,9,2025-01-29 17:30:00,Stock balancing
2796,12,4,9,2025-04-09 22:29:00,Overstock redistribution
5877,1,12,1,2025-10-14 03:45:00,Emergency restock
3567,1,8,2,2025-12-06 13:16:00,Overstock redistribution
1178,11,4,7,2025-02-27 16:36:00,Emergency restock
2027,11,7,1,2025-01-25 17:41:00,Overstock redistribution
3587,1,9,1,2025-04-21 16:57:00,Stock balancing
288,11,12,9,2025-12-25 00:32:00,Emergency restock
3539,6,8,4,2025-04-21 15:04:00,Emergency restock
1984,2,9,2,2025-01-12 03:51:00,Demand shift
4311,9,2,2,2025-12-21 20:02:00,Stock balancing
4859,1,2,8,2025-01-05 18:03:00,Demand shift
1208,12,7,8,2025-12-14 08:55:00,Stock balancing
5355,9,5,8,2025-07-09 09:02:00,Demand shift
3518,8,6,8,2025-03-06 21:18:00,Demand shift
442,8,2,1,2025-12-16 11:34:00,Stock balancing
2267,5,12,5,2025-10-02 20:13:00,Stock balancing
4294,2,8,4,2025-01-30 03:42:00,Stock balancing
895,8,6,5,2025-12-04 06:13:00,Emergency restock
4256,2,4,2,2025-07-14 23:11:00,Emergency restock
3527,2,7,10,2025-06-23 12:52:00,Inter-branch transfer
2894,11,9,9,2025-06-13 12:13:00,Stock balancing
5715,12,10,5,2025-07-13 08:01:00,Stock balancing
2625,11,7,6,2025-12-27 01:13:00,Inter-branch transfer
3389,4,9,1,2025-02-17 17:04:00,Inter-branch transfer
3700,1,8,10,2025-09-11 08:06:00,Demand shift
4630,4,10,4,2025-03-30 23:29:00,Inter-branch transfer
1350,9,12,5,2025-12-25 22:10:00,Stock balancing
4770,10,1,10,2025-08-16 00:12:00,Inter-branch transfer
4910,2,6,5,2025-01-16 08:11:00,Demand shift
1490,3,6,1,2025-08-05 22:32:00,Inter-branch transfer
3758,11,7,1,2025-03-28 13:16:00,Emergency restock
159,1,3,2,2025-11-06 23:13:00,Inter-branch transfer
2985,6,1,10,2025-04-15 10:27:00,Inter-branch transfer
3544,2,6,4,2025-07-22 08:18:00,Emergency restock
5306,5,1,1,2025-04-09 15:51:00,Stock balancing
4202,3,7,6,2025-12-04 14:38:00,Emergency restock
2870,9,2,9,2025-03-12 01:11:00,Inter-branch transfer
1309,2,6,8,2025-01-16 16:42:00,Stock balancing
2778,3,4,8,2025-04-05 07:29:00,Demand shift
6270,3,12,5,2025-09-13 18:33:00,Inter-branch transfer
3840,6,4,3,2025-10-10 07:30:00,Demand shift
3250,8,2,5,2025-04-06 18:30:00,Stock balancing
2186,10,12,10,2025-02-03 11:05:00,Demand shift
4028,8,7,10,2025-09-21 13:11:00,Inter-branch transfer
1491,6,3,10,2025-08-31 06:00:00,Inter-branch transfer
5216,6,7,5,2025-11-27 08:56:00,Inter-branch transfer
1069,4,10,8,2025-04-16 15:02:00,Demand shift
5818,10,7,4,2025-04-28 09:04:00,Stock balancing
1819,9,1,8,2025-07-26 14:14:00,Overstock redistribution
907,8,9,4,2025-03-31 05:08:00,Demand shift
1571,8,7,5,2025-09-26 16:09:00,Stock balancing
1250,2,1,4,2025-08-23 19:20:00,Stock balancing
5537,5,4,10,2025-01-01 03:09:00,Inter-branch transfer
3926,7,3,2,2025-11-15 19:54:00,Overstock redistribution
5697,6,5,7,2025-10-01 13:38:00,Emergency restock
3713,10,5,3,2025-06-17 18:12:00,Emergency restock
4630,10,5,3,2025-08-18 23:20:00,Demand shift
5824,3,5,9,2025-12-01 20:00:00,Inter-branch transfer
4998,3,9,6,2025-02-19 05:09:00,Stock balancing
3813,4,5,1,2025-03-13 07:30:00,Emergency restock
2964,4,5,2,2025-01-11 15:54:00,Emergency restock
40,4,10,1,2025-10-23 23:30:00,Inter-branch transfer
2561,2,8,1,2025-03-26 07:50:00,Emergency restock
4923,9,4,2,2025-12-25 06:32:00,Demand shift
1584,9,6,5,2025-08-05 17:06:00,Stock balancing
5547,1,4,7,2025-10-18 14:30:00,Inter-branch transfer
636,6,1,1,2025-03-26 23:37:00,Overstock redistribution
5888,7,5,2,2025-08-05 02:43:00,Emergency restock
5314,2,9,4,2025-08-27 20:57:00,Inter-branch transfer
3403,3,2,2,2025-02-28 08:51:00,Demand shift
5197,9,12,2,2025-01-07 04:23:00,Inter-branch transfer
4099,5,3,3,2025-04-09 11:05:00,Stock balancing
4617,6,5,2,2025-09-23 16:18:00,Stock balancing
1760,2,9,7,2025-12-18 22:08:00,Inter-branch transfer
5414,3,12,4,2025-03-10 08:26:00,Stock balancing
4140,5,6,1,2025-07-06 00:03:00,Stock balancing
4236,6,2,2,2025-11-25 14:24:00,Overstock redistribution
5379,5,7,2,2025-12-07 14:00:00,Demand shift
1244,5,10,8,2025-04-07 17:10:00,Overstock redistribution
5933,12,9,1,2025-03-01 00:40:00,Inter-branch transfer
1517,2,5,1,2025-11-06 20:22:00,Overstock redistribution
4076,4,3,8,2025-07-03 07:46:00,Overstock redistribution
2308,11,1,10,2025-08-17 06:08:00,Emergency restock
2307,3,5,5,2025-06-15 18:54:00,Stock balancing
1563,9,12,4,2025-01-02 16:57:00,Demand shift
3304,7,3,2,2025-11-09 03:58:00,Inter-branch transfer
3876,2,12,1,2025-04-23 23:36:00,Inter-branch transfer
2843,11,2,7,2025-04-02 07:43:00,Overstock redistribution
1804,8,12,5,2025-06-23 11:25:00,Inter-branch transfer
4821,9,11,10,2025-02-19 03:06:00,Stock balancing
1490,1,3,2,2025-07-02 20:05:00,Overstock redistribution
100,10,1,1,2025-07-03 15:45:00,Overstock redistribution
4048,8,12,9,2025-01-04 14:51:00,Emergency restock
4882,1,3,1,2025-07-12 12:19:00,Emergency restock
3368,11,2,5,2025-01-31 22:33:00,Stock balancing
2669,2,7,10,2025-07-31 04:16:00,Overstock redistribution
4277,11,12,4,2025-01-13 20:30:00,Inter-branch transfer
991,4,6,3,2025-09-16 15:06:00,Stock balancing
4461,5,8,9,2025-09-23 09:36:00,Emergency restock
6203,11,2,1,2025-09-17 16:39:00,Inter-branch transfer
2489,9,6,7,2025-09-22 21:27:00,Emergency restock
5870,6,3,10,2025-07-16 17:30:00,Emergency restock
300,12,11,4,2025-01-10 07:30:00,Overstock redistribution
1396,11,3,4,2025-04-27 04:29:00,Stock balancing
5205,4,5,2,2025-10-02 11:58:00,Overstock redistribution
1362,9,11,5,2025-04-29 12:22:00,Overstock redistribution
1379,9,8,8,2025-10-12 20:29:00,Demand shift
938,11,3,1,2025-03-09 15:00:00,Emergency restock
2092,7,5,3,2025-05-31 07:30:00,Emergency restock
3025,11,4,5,2025-12-07 06:00:00,Emergency restock
3803,11,9,5,2025-02-25 06:59:00,Overstock redistribution
3613,10,2,4,2025-01-22 19:43:00,Demand shift
1945,8,5,5,2025-08-23 16:20:00,Emergency restock
2230,11,9,2,2025-02-12 19:24:00,Overstock redistribution
1950,12,6,3,2025-06-15 17:49:00,Emergency restock
3114,2,3,10,2025-02-23 16:10:00,Emergency restock
1856,3,2,7,2025-11-23 21:47:00,Emergency restock
1203,10,7,4,2025-11-14 18:13:00,Demand shift
1358,7,12,6,2025-10-14 21:21:00,Emergency restock
5184,7,10,5,2025-07-12 03:30:00,Overstock redistribution
2858,6,11,10,2025-06-29 20:58:00,Inter-branch transfer
4082,12,10,10,2025-06-28 10:58:00,Stock balancing
2141,1,7,7,2025-10-23 02:18:00,Emergency restock
3275,12,3,2,2025-01-01 19:13:00,Overstock redistribution
3986,10,2,4,2025-02-28 03:23:00,Stock balancing
2285,6,1,5,2025-01-16 20:13:00,Emergency restock
5363,11,3,9,2025-11-21 02:42:00,Overstock redistribution
801,3,12,5,2025-06-30 01:48:00,Stock balancing
2229,2,11,9,2025-02-11 19:38:00,Stock balancing
2195,3,6,8,2025-03-16 15:44:00,Inter-branch transfer
549,5,11,4,2025-05-19 08:43:00,Inter-branch transfer
1495,12,8,5,2025-03-02 11:58:00,Inter-branch transfer
6135,3,8,7,2025-01-23 16:35:00,Demand shift
4716,8,11,1,2025-07-17 11:34:00,Emergency restock
3267,3,11,10,2025-09-11 22:41:00,Emergency restock
484,9,6,6,2025-12-15 11:18:00,Stock balancing
3457,12,8,1,2025-08-17 16:58:00,Stock balancing
5595,11,9,1,2025-01-28 07:32:00,Inter-branch transfer
5104,5,2,10,2025-12-01 15:00:00,Stock balancing
4860,6,10,7,2025-04-12 17:59:00,Inter-branch transfer
5784,1,4,4,2025-08-04 11:29:00,Stock balancing
2557,2,8,1,2025-05-13 09:34:00,Demand shift
580,9,4,2,2025-07-21 00:03:00,Stock balancing
1454,1,10,4,2025-03-13 10:48:00,Emergency restock
5988,10,4,10,2025-07-24 21:21:00,Emergency restock
4561,6,5,8,2025-07-16 01:53:00,Inter-branch transfer
3028,1,8,5,2025-07-27 13:32:00,Inter-branch transfer
2579,1,4,7,2025-09-18 11:37:00,Overstock redistribution
3574,1,5,4,2025-09-07 00:04:00,Emergency restock
2643,3,8,6,2025-09-20 10:44:00,Emergency restock
5009,12,11,9,2025-02-27 14:00:00,Overstock redistribution
5237,11,8,1,2025-08-28 13:02:00,Emergency restock
6064,8,10,8,2025-08-27 14:48:00,Emergency restock
2015,5,6,8,2025-04-30 05:25:00,Demand shift
5303,11,4,10,2025-02-07 08:09:00,Stock balancing
2152,12,4,3,2025-08-30 21:19:00,Emergency restock
2218,8,1,1,2025-01-17 19:04:00,Demand shift
4407,1,12,8,2025-07-09 00:36:00,Stock balancing
76,3,6,6,2025-06-15 13:58:00,Inter-branch transfer
1915,8,12,1,2025-12-28 12:36:00,Emergency restock
4503,1,7,10,2025-04-02 23:37:00,Stock balancing
2869,7,6,3,2025-05-15 17:41:00,Emergency restock
4474,4,8,9,2025-02-15 07:01:00,Stock balancing
482,10,7,5,2025-07-19 05:16:00,Stock balancing
240,3,7,4,2025-03-02 11:22:00,Overstock redistribution
2020,4,9,1,2025-01-25 01:24:00,Stock balancing
4484,5,2,2,2025-01-30 18:10:00,Emergency restock
3563,11,1,2,2025-02-01 23:59:00,Emergency restock
5187,2,7,9,2025-06-20 18:58:00,Emergency restock
1003,12,4,1,2025-03-20 01:41:00,Inter-branch transfer
3844,11,7,2,2025-10-25 17:32:00,Demand shift
2123,6,5,3,2025-02-11 01:29:00,Emergency restock
2888,9,10,4,2025-02-03 00:35:00,Overstock redistribution
4905,12,8,1,2025-03-07 17:35:00,Stock balancing
3796,6,2,2,2025-01-20 14:48:00,Stock balancing
1064,2,6,9,2025-05-21 05:50:00,Inter-branch transfer
3264,3,1,6,2025-08-15 09:59:00,Overstock redistribution
3240,10,12,9,2025-09-15 03:41:00,Demand shift
827,4,12,4,2025-03-06 03:56:00,Overstock redistribution
4716,9,3,10,2025-12-12 23:44:00,Overstock redistribution
2166,4,9,8,2025-05-29 18:15:00,Demand shift
783,4,6,3,2025-10-27 20:46:00,Emergency restock
5337,5,2,10,2025-03-31 18:13:00,Demand shift
3319,5,3,7,2025-06-14 21:47:00,Overstock redistribution
4539,12,2,10,2025-09-24 14:31:00,Emergency restock
4420,3,9,1,2025-01-05 04:19:00,Demand shift
3204,10,11,5,2025-12-29 17:29:00,Overstock redistribution
3455,10,5,6,2025-11-30 21:14:00,Overstock redistribution
5457,12,4,3,2025-03-03 10:58:00,Stock balancing
2610,2,10,8,2025-03-17 06:12:00,Inter-branch transfer
3299,2,6,9,2025-07-22 17:28:00,Stock balancing
366,7,2,3,2025-04-19 04:06:00,Inter-branch transfer
4794,7,11,8,2025-03-24 08:24:00,Demand shift
3198,5,6,7,2025-02-20 00:29:00,Overstock redistribution
27,9,12,7,2025-05-15 19:33:00,Inter-branch transfer
1129,8,12,9,2025-02-22 18:17:00,Emergency restock
1896,2,6,9,2025-07-17 05:55:00,Stock balancing
1583,10,6,1,2025-11-30 19:27:00,Emergency restock
5612,6,8,4,2025-11-11 04:59:00,Overstock redistribution
3035,9,8,9,2025-06-04 03:24:00,Emergency restock
5295,6,12,8,2025-07-18 14:15:00,Demand shift
6255,2,11,10,2025-09-05 13:30:00,Overstock redistribution
3598,9,8,8,2025-05-01 21:01:00,Demand shift
1864,7,6,8,2025-05-30 04:28:00,Overstock redistribution
947,11,8,4,2025-02-24 22:48:00,Demand shift
2219,7,5,5,2025-04-21 18:18:00,Overstock redistribution
3837,2,6,9,2025-05-05 04:25:00,Overstock redistribution
1704,9,12,1,2025-10-11 05:33:00,Stock balancing
1758,3,2,3,2025-06-21 09:24:00,Emergency restock
5480,7,9,5,2025-07-29 22:51:00,Overstock redistribution
6145,4,7,5,2025-06-25 06:01:00,Stock balancing
3451,2,6,3,2025-04-17 11:05:00,Inter-branch transfer
3138,2,1,10,2025-11-25 09:44:00,Inter-branch transfer
3687,3,6,4,2025-07-13 07:18:00,Demand shift
3108,10,11,2,2025-05-04 11:04:00,Emergency restock
3399,7,6,2,2025-04-19 05:56:00,Demand shift
5839,9,4,6,2025-05-21 07:52:00,Overstock redistribution
6031,1,11,8,2025-09-07 13:10:00,Demand shift
916,11,12,9,2025-02-05 16:26:00,Stock balancing
4892,11,5,4,2025-07-09 00:10:00,Demand shift
2972,12,7,10,2025-04-30 06:21:00,Inter-branch transfer
4235,6,3,1,2025-07-14 23:12:00,Demand shift
2317,11,4,9,2025-01-21 11:33:00,Overstock redistribution
1267,12,4,3,2025-01-02 14:15:00,Overstock redistribution
4493,10,9,9,2025-10-02 06:37:00,Stock balancing
2109,11,2,5,2025-06-05 01:50:00,Overstock redistribution
6083,5,8,6,2025-09-29 07:08:00,Emergency restock
537,7,9,1,2025-11-21 15:49:00,Stock balancing
493,3,5,10,2025-04-30 07:05:00,Demand shift
533,9,10,1,2025-12-15 12:07:00,Emergency restock
2252,1,7,3,2025-10-15 06:19:00,Demand shift
437,2,5,4,2025-02-26 21:19:00,Demand shift
719,7,3,4,2025-02-19 21:15:00,Stock balancing
4366,8,12,3,2025-06-16 02:31:00,Demand shift
614,3,10,2,2025-09-15 03:30:00,Inter-branch transfer
732,7,9,4,2025-08-29 03:00:00,Demand shift
3903,12,5,7,2025-08-23 16:45:00,Demand shift
2261,3,7,8,2025-04-07 06:41:00,Inter-branch transfer
3509,6,9,3,2025-11-04 01:48:00,Emergency restock
5173,9,2,5,2025-06-14 23:33:00,Inter-branch transfer
1698,2,9,9,2025-06-20 14:58:00,Overstock redistribution
742,8,9,6,2025-11-17 00:04:00,Emergency restock
1641,2,1,2,2025-09-12 16:29:00,Inter-branch transfer
2944,6,1,1,2025-01-09 13:41:00,Demand shift
4887,2,11,3,2025-04-11 22:06:00,Overstock redistribution
3155,1,4,8,2025-02-16 23:42:00,Stock balancing
4153,11,4,7,2025-10-21 18:20:00,Overstock redistribution
3450,3,11,4,2025-11-19 00:29:00,Stock balancing
4707,10,3,3,2025-10-06 06:14:00,Demand shift
2864,12,11,3,2025-08-12 20:32:00,Overstock redistribution
2389,4,8,4,2025-08-22 12:41:00,Overstock redistribution
152,8,7,7,2025-01-19 10:38:00,Stock balancing
3729,1,3,5,2025-10-10 01:30:00,Overstock redistribution
157,4,3,8,2025-03-01 05:31:00,Stock balancing
6025,4,3,5,2025-09-14 04:22:00,Stock balancing
953,1,9,10,2025-12-11 03:01:00,Overstock redistribution
2048,9,10,6,2025-04-27 06:20:00,Stock balancing
4475,9,8,4,2025-04-16 08:01:00,Stock balancing
1946,1,12,2,2025-12-06 01:04:00,Demand shift
5191,5,10,6,2025-03-17 16:45:00,Demand shift
1160,6,4,9,2025-04-02 21:23:00,Overstock redistribution
1796,2,1,2,2025-03-06 12:56:00,Emergency restock
6110,3,1,1,2025-10-11 20:54:00,Overstock redistribution
1084,5,4,7,2025-04-02 11:44:00,Demand shift
1314,2,9,1,2025-04-25 18:22:00,Emergency restock
5085,7,4,9,2025-09-26 22:36:00,Overstock redistribution
1555,10,11,5,2025-11-06 07:12:00,Inter-branch transfer
4535,8,12,6,2025-07-10 22:14:00,Emergency restock
3824,10,11,1,2025-01-05 09:03:00,Demand shift
56,9,8,1,2025-12-25 08:33:00,Inter-branch transfer
2894,6,8,6,2025-11-07 04:40:00,Emergency restock
1671,10,4,3,2025-09-07 22:04:00,Emergency restock
1091,7,3,9,2025-05-29 16:30:00,Overstock redistribution
1964,4,8,4,2025-04-26 04:35:00,Stock balancing
3478,9,12,7,2025-01-26 14:33:00,Demand shift
2535,1,7,8,2025-11-27 05:10:00,Inter-branch transfer
227,4,3,5,2025-03-22 04:12:00,Stock balancing
3760,5,4,1,2025-01-10 00:46:00,Stock balancing
5388,12,9,2,2025-04-18 19:47:00,Stock balancing
5274,8,3,9,2025-05-17 06:00:00,Stock balancing
4020,8,1,8,2025-02-06 07:28:00,Inter-branch transfer
2140,10,9,7,2025-01-06 09:32:00,Emergency restock
2250,7,4,4,2025-12-05 02:08:00,Overstock redistribution
2689,6,11,5,2025-10-11 22:23:00,Overstock redistribution
4430,7,5,1,2025-09-24 08:15:00,Overstock redistribution
2327,2,11,4,2025-06-28 21:29:00,Demand shift
2030,9,3,10,2025-01-01 08:43:00,Overstock redistribution
3171,2,10,10,2025-01-30 03:04:00,Demand shift
967,1,2,1,2025-05-08 08:11:00,Demand shift
4338,9,12,10,2025-04-01 10:12:00,Emergency restock
5512,6,12,5,2025-06-29 20:05:00,Stock balancing
4885,9,6,10,2025-03-06 05:01:00,Emergency restock
2667,11,2,8,2025-02-12 10:58:00,Emergency restock
4223,7,12,7,2025-02-22 04:04:00,Inter-branch transfer
4848,4,10,6,2025-04-19 21:23:00,Stock balancing
3841,12,6,2,2025-07-27 22:22:00,Overstock redistribution
3738,6,8,4,2025-12-17 05:07:00,Emergency restock
994,7,3,7,2025-09-12 06:09:00,Emergency restock
5553,4,8,2,2025-05-14 13:33:00,Overstock redistribution
3572,10,11,4,2025-03-25 19:26:00,Demand shift
4934,8,11,7,2025-08-30 04:51:00,Inter-branch transfer
5624,1,7,5,2025-06-10 01:24:00,Emergency restock
1290,6,2,6,2025-10-31 04:39:00,Stock balancing
5790,4,9,4,2025-04-28 13:39:00,Overstock redistribution
5231,7,4,6,2025-01-31 15:08:00,Stock balancing
4711,7,8,2,2025-04-13 11:51:00,Demand shift
4931,7,11,3,2025-02-16 13:26:00,Emergency restock
2125,3,9,6,2025-11-30 10:05:00,Demand shift
1050,8,3,10,2025-06-12 06:18:00,Inter-branch transfer
5496,3,1,9,2025-12-19 09:18:00,Stock balancing
5535,9,11,9,2025-12-16 23:42:00,Inter-branch transfer
4494,1,11,1,2025-01-05 19:35:00,Emergency restock
5797,2,4,8,2025-09-13 22:09:00,Inter-branch transfer
2832,5,9,3,2025-01-15 19:15:00,Inter-branch transfer
1748,12,6,2,2025-03-21 10:25:00,Emergency restock
1737,3,7,4,2025-09-02 01:33:00,Overstock redistribution
4492,6,2,1,2025-08-24 23:35:00,Stock balancing
1924,8,6,8,2025-05-09 02:52:00,Emergency restock
1143,9,7,8,2025-09-16 10:00:00,Overstock redistribution
2890,11,12,6,2025-07-20 05:49:00,Inter-branch transfer
5519,7,6,9,2025-08-19 23:41:00,Stock balancing
5025,3,10,1,2025-04-23 19:49:00,Inter-branch transfer
1088,2,9,2,2025-03-21 17:13:00,Inter-branch transfer
3562,2,7,7,2025-01-28 06:12:00,Emergency restock
5013,12,7,5,2025-01-25 18:28:00,Emergency restock
340,6,9,3,2025-09-30 23:54:00,Overstock redistribution
6238,8,3,9,2025-04-28 07:30:00,Stock balancing
2872,2,9,8,2025-05-06 17:02:00,Emergency restock
3392,10,2,5,2025-07-09 00:55:00,Demand shift
5737,4,10,3,2025-09-07 09:58:00,Stock balancing
2158,6,9,1,2025-03-24 21:08:00,Emergency restock
4787,1,11,1,2025-09-08 14:07:00,Stock balancing
2710,7,1,4,2025-12-18 22:18:00,Overstock redistribution
200,2,4,9,2025-11-26 03:04:00,Overstock redistribution
4979,8,7,8,2025-05-31 00:00:00,Emergency restock
115,8,1,3,2025-10-03 07:08:00,Emergency restock
1328,9,3,10,2025-12-27 20:23:00,Demand shift
4806,12,1,4,2025-02-07 09:18:00,Inter-branch transfer
3482,3,1,2,2025-04-30 18:58:00,Demand shift
302,7,12,7,2025-05-25 07:20:00,Stock balancing
5522,5,3,10,2025-08-04 16:58:00,Demand shift
2263,8,11,2,2025-10-22 20:38:00,Inter-branch transfer
2484,5,1,9,2025-12-21 07:26:00,Inter-branch transfer
2219,12,4,5,2025-03-19 13:02:00,Stock balancing
796,6,12,3,2025-04-10 16:06:00,Emergency restock
3608,8,6,10,2025-06-01 22:20:00,Emergency restock
1465,12,1,6,2025-02-16 09:22:00,Demand shift
4540,10,3,5,2025-07-12 12:23:00,Emergency restock
4658,8,1,8,2025-11-04 11:28:00,Stock balancing
2679,7,1,2,2025-08-01 23:19:00,Emergency restock
1891,1,4,4,2025-01-10 18:40:00,Demand shift
1564,10,2,10,2025-06-09 23:53:00,Emergency restock
3740,6,3,5,2025-01-01 10:50:00,Stock balancing
2244,4,3,2,2025-12-25 21:25:00,Overstock redistribution
2489,1,10,2,2025-10-16 10:44:00,Emergency restock
5767,9,12,3,2025-06-13 23:36:00,Inter-branch transfer
4052,5,12,10,2025-07-23 19:39:00,Stock balancing
3666,5,6,8,2025-04-29 10:00:00,Demand shift
948,4,12,8,2025-11-28 20:09:00,Inter-branch transfer
4481,3,5,9,2025-10-17 07:04:00,Inter-branch transfer
5365,9,10,6,2025-10-31 06:48:00,Overstock redistribution
1034,12,9,3,2025-01-26 07:21:00,Overstock redistribution
838,9,10,5,2025-12-14 04:38:00,Stock balancing
6174,6,12,2,2025-03-06 15:39:00,Demand shift
5427,1,12,3,2025-07-16 06:12:00,Emergency restock
3717,1,7,3,2025-05-25 07:55:00,Overstock redistribution
4327,2,6,7,2025-08-16 11:30:00,Stock balancing
2961,3,4,2,2025-10-22 13:58:00,Inter-branch transfer
1708,1,5,6,2025-11-23 06:15:00,Demand shift
1179,3,4,9,2025-08-11 20:09:00,Demand shift
1040,2,7,3,2025-11-28 08:08:00,Stock balancing
3770,12,5,2,2025-11-10 01:51:00,Inter-branch transfer
4445,8,11,10,2025-01-23 14:20:00,Stock balancing
4346,4,10,9,2025-07-22 17:43:00,Emergency restock
4221,10,1,3,2025-10-16 17:09:00,Inter-branch transfer
2495,5,1,1,2025-10-31 16:37:00,Stock balancing
6251,6,4,1,2025-12-05 19:38:00,Inter-branch transfer
3260,5,11,6,2025-11-06 19:27:00,Demand shift
2402,8,5,2,2025-01-29 01:28:00,Stock balancing
368,3,10,7,2025-01-18 06:13:00,Emergency restock
3899,12,8,9,2025-01-19 23:17:00,Inter-branch transfer
1761,3,4,2,2025-12-19 16:43:00,Demand shift
3853,10,8,5,2025-06-30 02:53:00,Inter-branch transfer
4948,4,9,9,2025-11-17 01:36:00,Stock balancing
4705,2,10,6,2025-02-16 00:07:00,Demand shift
3921,4,6,7,2025-04-30 01:33:00,Emergency restock
1386,10,2,2,2025-04-05 02:02:00,Overstock redistribution
4997,10,9,9,2025-07-23 07:48:00,Demand shift
4942,4,3,1,2025-07-27 22:40:00,Stock balancing
1767,6,11,2,2025-12-31 20:06:00,Demand shift
3592,10,3,1,2025-10-22 21:00:00,Inter-branch transfer
6160,12,10,3,2025-01-24 03:00:00,Demand shift
5402,7,2,2,2025-09-21 17:48:00,Overstock redistribution
2523,9,7,2,2025-11-27 15:50:00,Inter-branch transfer
79,6,2,8,2025-04-01 19:38:00,Stock balancing
3158,2,8,2,2025-10-31 07:07:00,Demand shift
291,10,2,2,2025-09-17 15:47:00,Demand shift
6029,6,2,1,2025-08-08 11:12:00,Overstock redistribution
